name,width,height,class,x1,y1,x2,y2
coronavirus-philippines.jpg,1000,667,with_mask,766,158,818,212
coronavirus-philippines.jpg,1000,667,with_mask,833,295,949,405
coronavirus-philippines.jpg,1000,667,with_mask,910,121,948,161
coronavirus-philippines.jpg,1000,667,with_mask,853,121,893,164
coronavirus-philippines.jpg,1000,667,with_mask,0,368,55,445
coronavirus-precautions-in-place-in-mumbai.jpg,683,455,with_mask,266,32,303,81
coronavirus-precautions-in-place-in-mumbai.jpg,683,455,with_mask,207,51,255,105
coronavirus-precautions-in-place-in-mumbai.jpg,683,455,with_mask,562,10,605,64
coronavirus-protections-22.jpg,1024,682,with_mask,362,205,596,458
coronavirus-protections-22.jpg,1024,682,with_mask,71,166,179,305
coronavirus.jpg,900,550,with_mask,394,120,507,262
coronavirus.jpg,900,550,with_mask,674,132,763,253
coronavirus.jpg,900,550,with_mask,51,152,139,299
Coronavirus2401a.jpg,2465,1643,without_mask,41,313,144,439
Coronavirus2401a.jpg,2465,1643,with_mask,154,355,324,572
Coronavirus2401a.jpg,2465,1643,with_mask,354,418,424,488
Coronavirus2401a.jpg,2465,1643,with_mask,679,305,816,463
Coronavirus2401a.jpg,2465,1643,with_mask,819,384,903,501
Coronavirus2401a.jpg,2465,1643,with_mask,1262,422,1358,538
Coronavirus2401a.jpg,2465,1643,without_mask,1388,343,1479,462
Coronavirus2401a.jpg,2465,1643,with_mask,1491,459,1598,578
Coronavirus2401a.jpg,2465,1643,with_mask,1882,488,2014,636
Coronavirus2401a.jpg,2465,1643,without_mask,951,554,1017,617
Coronavirus2401a.jpg,2465,1643,with_mask,2304,351,2351,405
Coronavirus2401a.jpg,2465,1643,with_mask,1709,355,1766,427
Coronavirus_EPS.jpeg,900,450,with_mask,402,184,555,391
Coronavirus_EPS.jpeg,900,450,with_mask,642,225,796,384
Coronavirus_EPS.jpeg,900,450,with_mask,66,35,202,240
Coronavirus_EPS_4.jpg,900,450,with_mask,485,37,557,141
Coronavirus_EPS_4.jpg,900,450,without_mask,774,162,843,261
Coronavirus_EPS_4.jpg,900,450,with_mask,285,89,351,177
Coronavirus_EPS_4.jpg,900,450,without_mask,26,95,77,150
Coronavirus_EPS_4.jpg,900,450,without_mask,174,181,211,226
coronavirus_maskJPG.jpg,2033,1229,with_mask,908,191,1222,537
coronavirus_mask_airport_12920-1-1500x1000.jpg,1500,1000,with_mask,103,283,163,375
coronavirus_mask_airport_12920-1-1500x1000.jpg,1500,1000,with_mask,593,245,658,318
coronavirus_mask_airport_12920-1-1500x1000.jpg,1500,1000,with_mask,650,123,693,195
coronavirus_mask_airport_12920-1-1500x1000.jpg,1500,1000,with_mask,754,145,812,225
coronavirus_mask_airport_12920-1-1500x1000.jpg,1500,1000,without_mask,878,150,930,210
coronavirus_mask_airport_12920-1-1500x1000.jpg,1500,1000,without_mask,930,158,993,240
coronavirus_mask_airport_12920-1-1500x1000.jpg,1500,1000,with_mask,1105,143,1165,205
coronavirus_mask_airport_12920-1-1500x1000.jpg,1500,1000,with_mask,1240,190,1293,255
coronavirus_mask_airport_12920-1-1500x1000.jpg,1500,1000,with_mask,1403,178,1450,233
coronavirus_mask_airport_12920-1.jpg,2500,1667,with_mask,168,484,267,617
coronavirus_mask_airport_12920-1.jpg,2500,1667,with_mask,992,408,1092,517
coronavirus_mask_airport_12920-1.jpg,2500,1667,with_mask,1084,204,1155,320
coronavirus_mask_airport_12920-1.jpg,2500,1667,with_mask,1259,246,1342,363
coronavirus_mask_airport_12920-1.jpg,2500,1667,without_mask,1476,249,1547,354
coronavirus_mask_airport_12920-1.jpg,2500,1667,without_mask,1551,271,1659,405
coronavirus_mask_airport_12920-1.jpg,2500,1667,with_mask,1855,233,1938,333
coronavirus_mask_airport_12920-1.jpg,2500,1667,with_mask,2072,313,2155,430
coronavirus_mask_airport_12920-1.jpg,2500,1667,with_mask,2338,288,2405,388
Coronavirus_Shutterstock_China.jpg,1200,900,with_mask,150,390,240,476
Coronavirus_Shutterstock_China.jpg,1200,900,with_mask,286,388,376,472
Coronavirus_Shutterstock_China.jpg,1200,900,with_mask,588,376,654,448
Coronavirus_Shutterstock_China.jpg,1200,900,with_mask,842,408,914,470
Coronavirus_Shutterstock_China.jpg,1200,900,with_mask,942,388,994,438
Coronavirus_Shutterstock_China.jpg,1200,900,with_mask,1160,340,1199,392
coronavirus_wuhan_yunfei_li.jpg,1086,840,without_mask,701,205,752,254
coronavirus_wuhan_yunfei_li.jpg,1086,840,without_mask,739,519,783,569
Cotton-PM2-5-Black-mouth-Mask-anti-dust-mask-Activated-carbon-filter-Windproof-Mouth-muffle.jpg,1000,1000,with_mask,398,315,800,771
covci-669845289-1583402869.jpg,1200,798,with_mask,864,275,1009,416
covci-669845289-1583402869.jpg,1200,798,with_mask,206,163,271,249
covci-669845289-1583402869.jpg,1200,798,without_mask,32,133,103,232
covci-669845289-1583402869.jpg,1200,798,with_mask,1,57,69,148
coverC.jpg,1832,1031,with_mask,773,382,971,581
CPT20Cape20Town20Townships20people20waiting20at20the20bus20stop20b.jpg,1336,864,without_mask,1183,317,1217,355
CPT20Cape20Town20Townships20people20waiting20at20the20bus20stop20b.jpg,1336,864,without_mask,1088,323,1117,362
CPT20Cape20Town20Townships20people20waiting20at20the20bus20stop20b.jpg,1336,864,without_mask,977,330,1014,374
CPT20Cape20Town20Townships20people20waiting20at20the20bus20stop20b.jpg,1336,864,without_mask,961,286,986,318
CPT20Cape20Town20Townships20people20waiting20at20the20bus20stop20b.jpg,1336,864,without_mask,879,334,909,389
CPT20Cape20Town20Townships20people20waiting20at20the20bus20stop20b.jpg,1336,864,without_mask,793,336,821,377
CPT20Cape20Town20Townships20people20waiting20at20the20bus20stop20b.jpg,1336,864,without_mask,683,338,707,374
CPT20Cape20Town20Townships20people20waiting20at20the20bus20stop20b.jpg,1336,864,without_mask,419,401,447,438
CPT20Cape20Town20Townships20people20waiting20at20the20bus20stop20b.jpg,1336,864,without_mask,531,314,565,352
CPT20Cape20Town20Townships20people20waiting20at20the20bus20stop20b.jpg,1336,864,without_mask,328,422,355,459
CPT20Cape20Town20Townships20people20waiting20at20the20bus20stop20b.jpg,1336,864,without_mask,211,414,242,451
CPT20Cape20Town20Townships20people20waiting20at20the20bus20stop20b.jpg,1336,864,without_mask,84,441,118,471
CUNMQCBMDZBQVLSYAMLVUJQ6EY.jpeg,3200,1800,with_mask,812,335,1416,1071
CUNMQCBMDZBQVLSYAMLVUJQ6EY.jpeg,3200,1800,with_mask,2037,279,2914,1525
cute-asian-child-girl-wearing-protection-mask-to-against-air-smog-pollution-pm-city-142737995.jpg,800,533,with_mask,129,195,415,468
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,10,534,56,581
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,124,850,167,889
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,118,511,167,556
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,242,518,290,575
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,235,380,282,431
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,342,390,366,440
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,160,146,193,188
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,499,713,553,775
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,620,937,682,1002
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,557,644,607,702
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,511,425,550,473
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,697,506,735,556
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,729,728,783,787
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,797,848,851,913
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,734,834,793,899
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,908,967,944,1016
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,919,680,973,741
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,882,634,943,674
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,844,467,892,517
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,667,381,717,428
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,425,263,467,301
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,715,275,757,321
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,671,201,718,247
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,515,72,548,110
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,588,37,618,75
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,634,163,671,197
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,779,155,817,191
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,472,204,506,241
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,819,386,867,429
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,890,319,931,369
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,953,374,994,422
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,977,501,1016,544
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1184,919,1244,980
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1265,1014,1333,1077
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1173,595,1224,640
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1189,418,1235,459
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1057,389,1104,439
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1097,356,1135,393
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1108,286,1145,325
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1000,205,1036,240
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,621,3,648,34
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,848,15,884,56
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,980,65,1012,103
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1069,17,1099,50
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1234,131,1272,171
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1257,287,1293,322
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1326,405,1365,446
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1377,636,1434,692
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1375,459,1420,507
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1417,509,1466,557
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1447,427,1489,476
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1440,610,1482,660
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1347,63,1374,96
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1269,1,1302,35
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1400,0,1421,35
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1465,22,1491,57
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1536,201,1575,245
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1642,108,1679,141
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1730,102,1766,138
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1701,178,1738,218
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1689,260,1729,304
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1627,295,1664,337
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1729,314,1771,360
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1814,256,1840,286
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1751,386,1795,435
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1810,473,1861,516
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1838,310,1876,359
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1636,69,1660,100
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1878,705,1920,763
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1875,608,1920,658
CVO74K2QEI90RTX63ZG5.jpg,1920,1080,with_mask,1785,532,1825,571
CWM7K56HJY94BEFUASRP.jpg,1300,956,with_mask,341,227,584,502
CWM7K56HJY94BEFUASRP.jpg,1300,956,with_mask,569,253,838,565
CZHQ45P2AD8N06WITLXB.jpg,512,354,with_mask,64,128,110,174
CZHQ45P2AD8N06WITLXB.jpg,512,354,with_mask,166,135,222,195
CZHQ45P2AD8N06WITLXB.jpg,512,354,with_mask,383,126,430,184
D0T2839P6LH1Q7JUN4BO.jpg,720,566,with_mask,163,68,239,139
D0T2839P6LH1Q7JUN4BO.jpg,720,566,with_mask,434,112,506,189
D0T2839P6LH1Q7JUN4BO.jpg,720,566,with_mask,560,119,597,197
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,with_mask,247,48,260,64
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,with_mask,270,48,285,68
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,with_mask,319,41,336,63
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,with_mask,398,18,431,60
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,with_mask,367,89,406,115
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,with_mask,173,45,209,89
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,with_mask,567,61,590,106
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,with_mask,619,64,668,125
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,with_mask,751,133,769,150
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,with_mask,865,62,916,117
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,with_mask,1097,70,1144,138
D1B5ZUT9QXYA0SIW7J8L.jpg,779,687,with_mask,69,141,183,272
D1B5ZUT9QXYA0SIW7J8L.jpg,779,687,with_mask,339,128,441,256
D1B5ZUT9QXYA0SIW7J8L.jpg,779,687,with_mask,590,129,704,261
D1B5ZUT9QXYA0SIW7J8L.jpg,779,687,with_mask,62,473,182,605
D1B5ZUT9QXYA0SIW7J8L.jpg,779,687,with_mask,329,480,447,623
D1B5ZUT9QXYA0SIW7J8L.jpg,779,687,with_mask,593,480,711,608
D237_57_812_1200.jpg,1200,800,without_mask,271,324,332,414
d3144235.jpg,600,405,with_mask,253,99,386,259
d3b67fe6-0529-46fd-bd99-75b44439a249.jpg,1000,1000,with_mask,343,385,811,845
d4693541.jpg,600,317,with_mask,7,169,59,228
d4693541.jpg,600,317,with_mask,164,88,201,122
d4693541.jpg,600,317,with_mask,174,174,243,259
d4693541.jpg,600,317,with_mask,302,126,359,190
d4693541.jpg,600,317,without_mask,339,65,379,110
d4693541.jpg,600,317,with_mask,378,62,407,97
d4693541.jpg,600,317,with_mask,432,60,470,104
d4693541.jpg,600,317,with_mask,476,77,535,132
d4693541.jpg,600,317,with_mask,568,36,591,66
d4693541.jpg,600,317,with_mask,366,190,436,258
d4693541.jpg,600,317,without_mask,220,56,247,80
D4WJ12NU9XVGE8S6LPRF.jpg,1280,720,with_mask,14,362,185,568
D4WJ12NU9XVGE8S6LPRF.jpg,1280,720,with_mask,397,260,435,303
D4WJ12NU9XVGE8S6LPRF.jpg,1280,720,with_mask,500,261,543,315
D4WJ12NU9XVGE8S6LPRF.jpg,1280,720,with_mask,679,207,720,251
D4WJ12NU9XVGE8S6LPRF.jpg,1280,720,with_mask,161,284,181,305
D4WJ12NU9XVGE8S6LPRF.jpg,1280,720,with_mask,557,252,575,273
D4WJ12NU9XVGE8S6LPRF.jpg,1280,720,with_mask,617,251,638,277
D4WJ12NU9XVGE8S6LPRF.jpg,1280,720,with_mask,809,237,834,255
D4WJ12NU9XVGE8S6LPRF.jpg,1280,720,with_mask,881,240,919,277
D4WJ12NU9XVGE8S6LPRF.jpg,1280,720,with_mask,1042,101,1262,332
D4WJ12NU9XVGE8S6LPRF.jpg,1280,720,with_mask,269,275,283,300
d6c103ca-7ec5-450f-9243-27663bcb4deb_0.jpg,940,627,with_mask,277,91,366,185
d6c103ca-7ec5-450f-9243-27663bcb4deb_0.jpg,940,627,with_mask,460,157,532,255
d6c103ca-7ec5-450f-9243-27663bcb4deb_0.jpg,940,627,with_mask,739,188,792,263
d6c103ca-7ec5-450f-9243-27663bcb4deb_0.jpg,940,627,without_mask,376,180,417,227
d775a8c416694e62829a4269832520c6.jpeg,1080,1920,with_mask,349,363,707,654
d775a8c416694e62829a4269832520c6.jpeg,1080,1920,without_mask,892,284,1079,557
d775a8c416694e62829a4269832520c6.jpeg,1080,1920,without_mask,225,451,364,581
d775a8c416694e62829a4269832520c6.jpeg,1080,1920,with_mask,46,336,154,440
d81b382a5627d2aa15e4df08c67c6e4e_w.jpg,1280,853,with_mask,267,122,316,175
d81b382a5627d2aa15e4df08c67c6e4e_w.jpg,1280,853,with_mask,612,98,676,160
d81b382a5627d2aa15e4df08c67c6e4e_w.jpg,1280,853,with_mask,1004,152,1059,215
D8G1QSLIATY5RMKE9W76.jpg,1024,720,with_mask,516,154,629,262
D8G1QSLIATY5RMKE9W76.jpg,1024,720,with_mask,485,293,573,384
D929_44_634_1200.jpg,1200,801,without_mask,698,316,745,375
D929_44_634_1200.jpg,1200,801,without_mask,379,64,436,144
D943_36_590_1200.jpg,1200,798,without_mask,1000,289,1021,321
D943_36_590_1200.jpg,1200,798,without_mask,941,305,971,344
D943_36_590_1200.jpg,1200,798,without_mask,858,308,882,344
D943_36_590_1200.jpg,1200,798,without_mask,800,344,826,382
D943_36_590_1200.jpg,1200,798,without_mask,759,328,778,358
D943_36_590_1200.jpg,1200,798,without_mask,655,333,679,371
D943_36_590_1200.jpg,1200,798,without_mask,606,326,639,365
D943_36_590_1200.jpg,1200,798,without_mask,550,338,571,374
D943_36_590_1200.jpg,1200,798,without_mask,477,324,505,356
D943_36_590_1200.jpg,1200,798,without_mask,389,346,413,377
DA2OM06WXL4U5KB79Q8I.jpg,1024,683,with_mask,305,309,470,495
DA2OM06WXL4U5KB79Q8I.jpg,1024,683,with_mask,678,232,826,385
da31b29a47d66e142b45e39eadf68b49.jpg,500,500,with_mask,77,48,394,385
DAYXEUM48FQKPJ62713T.jpg,640,960,with_mask,244,215,419,372
dd0f5fd4-e238-491a-8049-a1c9648aa0db.jpg,800,800,with_mask,413,243,721,581
delhi-masks.jpg,2500,1667,with_mask,1154,617,1295,821
delhi-masks.jpg,2500,1667,with_mask,1021,667,1149,832
delhi20labourers-1587140130.jpg,1200,800,with_mask,489,292,655,523
delhi20labourers-1587140130.jpg,1200,800,with_mask,781,240,885,397
delhi20labourers-1587140130.jpg,1200,800,without_mask,139,299,230,373
DENn-KMXoAEtKHy.jpg,1193,1200,with_mask,470,318,668,550
DENn-KMXoAEtKHy.jpg,1193,1200,with_mask,716,288,1038,654
depositphotos_196900844-stock-photo-mother-wearing-protective-mask-daughter.jpg,1068,1700,with_mask,304,36,493,315
depositphotos_196900844-stock-photo-mother-wearing-protective-mask-daughter.jpg,1068,1700,with_mask,585,423,769,669
depositphotos_196902688-stock-photo-mother-daughter-protective-masks-hugging.jpg,1600,1168,with_mask,822,328,948,453
depositphotos_196902688-stock-photo-mother-daughter-protective-masks-hugging.jpg,1600,1168,with_mask,901,201,1047,327
des-banlieusards-portant-des-masques-font-la-queue-a-la-gare-de-wuchang-a-wuhan-dans-la-province-centrale-du-hubei-en-chine-le-22-janvier-2020_6246102.jpg,1000,563,with_mask,61,214,97,258
des-banlieusards-portant-des-masques-font-la-queue-a-la-gare-de-wuchang-a-wuhan-dans-la-province-centrale-du-hubei-en-chine-le-22-janvier-2020_6246102.jpg,1000,563,with_mask,128,213,197,267
des-banlieusards-portant-des-masques-font-la-queue-a-la-gare-de-wuchang-a-wuhan-dans-la-province-centrale-du-hubei-en-chine-le-22-janvier-2020_6246102.jpg,1000,563,with_mask,375,201,426,268
des-banlieusards-portant-des-masques-font-la-queue-a-la-gare-de-wuchang-a-wuhan-dans-la-province-centrale-du-hubei-en-chine-le-22-janvier-2020_6246102.jpg,1000,563,without_mask,440,273,464,298
des-banlieusards-portant-des-masques-font-la-queue-a-la-gare-de-wuchang-a-wuhan-dans-la-province-centrale-du-hubei-en-chine-le-22-janvier-2020_6246102.jpg,1000,563,with_mask,527,263,544,283
des-banlieusards-portant-des-masques-font-la-queue-a-la-gare-de-wuchang-a-wuhan-dans-la-province-centrale-du-hubei-en-chine-le-22-janvier-2020_6246102.jpg,1000,563,with_mask,572,200,647,276
des-banlieusards-portant-des-masques-font-la-queue-a-la-gare-de-wuchang-a-wuhan-dans-la-province-centrale-du-hubei-en-chine-le-22-janvier-2020_6246102.jpg,1000,563,with_mask,767,150,857,256
des-banlieusards-portant-des-masques-font-la-queue-a-la-gare-de-wuchang-a-wuhan-dans-la-province-centrale-du-hubei-en-chine-le-22-janvier-2020_6246102.jpg,1000,563,with_mask,544,293,561,310
des-banlieusards-portant-des-masques-font-la-queue-a-la-gare-de-wuchang-a-wuhan-dans-la-province-centrale-du-hubei-en-chine-le-22-janvier-2020_6246102.jpg,1000,563,with_mask,930,283,955,306
detectan_nuevos_casos_de_neumonia_virica_en_china.jpg,1100,700,with_mask,0,111,114,342
detectan_nuevos_casos_de_neumonia_virica_en_china.jpg,1100,700,with_mask,130,104,322,339
detectan_nuevos_casos_de_neumonia_virica_en_china.jpg,1100,700,with_mask,442,125,604,335
detectan_nuevos_casos_de_neumonia_virica_en_china.jpg,1100,700,with_mask,661,79,817,286
detectan_nuevos_casos_de_neumonia_virica_en_china.jpg,1100,700,with_mask,823,137,962,321
detectan_nuevos_casos_de_neumonia_virica_en_china.jpg,1100,700,with_mask,977,175,1099,359
dfbgdhhh.jpg,512,306,with_mask,47,43,183,204
dfbgdhhh.jpg,512,306,with_mask,378,60,479,204
DFCUYNQG6S5ZBT0LP1XI.jpg,1024,770,with_mask,563,209,758,414
dfgdfdgf.jpg,1656,1060,with_mask,439,274,558,391
dfgdfdgf.jpg,1656,1060,with_mask,647,327,680,388
dfgdfdgf.jpg,1656,1060,with_mask,1182,288,1238,343
dfgdfdgf.jpg,1656,1060,with_mask,1318,277,1471,429
dfggfsd.jpg,1024,682,with_mask,91,21,152,71
dfggfsd.jpg,1024,682,with_mask,340,88,391,141
dfggfsd.jpg,1024,682,with_mask,459,180,515,239
dfggfsd.jpg,1024,682,with_mask,798,192,879,276
DFSKYNXLTVPG3J6HAUCE.jpg,860,484,with_mask,312,59,534,299
dgjdjj.jpeg,1280,853,without_mask,67,349,146,431
dgjdjj.jpeg,1280,853,with_mask,333,271,474,454
dgjdjj.jpeg,1280,853,with_mask,463,372,578,504
diy000_1024.jpg,1024,768,with_mask,482,223,560,318
diy000_1024.jpg,1024,768,with_mask,366,165,453,276
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,19,825,168,993
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,136,617,205,702
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,220,575,266,636
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,368,624,437,692
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,453,526,503,589
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,329,515,369,558
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,478,688,693,946
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,802,576,846,624
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,571,525,614,564
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,866,658,946,739
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,1051,618,1168,749
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,992,579,1019,626
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,898,578,932,606
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,1169,519,1222,569
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,1412,588,1463,627
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,1510,655,1556,706
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,1641,639,1736,741
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,1807,593,1847,642
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,2005,668,2048,765
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,1342,556,1366,580
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,1422,517,1449,544
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,1480,545,1508,570
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,1571,592,1612,640
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,1949,576,1990,627
DMSHU5R293NXG61V0TK7.jpg,2048,1536,with_mask,2003,557,2025,585
DNU016CWPZOGFRK5YA3X.jpg,1600,1168,with_mask,823,328,949,453
DNU016CWPZOGFRK5YA3X.jpg,1600,1168,with_mask,902,202,1048,328
doctor_thumb_20200216_D_1024.jpg,1024,577,with_mask,79,88,225,245
doctor_thumb_20200216_D_1024.jpg,1024,577,with_mask,615,142,667,195
doctor_thumb_20200216_D_1024.jpg,1024,577,with_mask,860,118,940,203
doctor_thumb_20200216_D_1024.jpg,1024,577,with_mask,475,155,510,236
download-14.jpeg,1280,835,with_mask,157,255,216,313
download-14.jpeg,1280,835,with_mask,305,149,346,198
download-14.jpeg,1280,835,with_mask,676,178,732,244
download-14.jpeg,1280,835,with_mask,1130,133,1189,212
DR23TWKABJ7S51XI8QC0.jpg,1024,651,with_mask,337,111,533,313
DR23TWKABJ7S51XI8QC0.jpg,1024,651,with_mask,844,169,960,290
DRUF7SC51MKHNEJ890G3.jpg,1080,609,with_mask,72,143,117,190
DRUF7SC51MKHNEJ890G3.jpg,1080,609,with_mask,264,166,305,213
DRUF7SC51MKHNEJ890G3.jpg,1080,609,with_mask,788,158,841,215
DRUF7SC51MKHNEJ890G3.jpg,1080,609,with_mask,946,141,1003,191
DRUF7SC51MKHNEJ890G3.jpg,1080,609,with_mask,614,142,648,192
DSC_9492.jpg,600,399,with_mask,153,50,422,390
DV107E3YAMTZK2B8XFU4.jpg,1240,698,with_mask,132,429,246,563
DV107E3YAMTZK2B8XFU4.jpg,1240,698,with_mask,432,288,580,458
DV107E3YAMTZK2B8XFU4.jpg,1240,698,with_mask,809,144,993,370
e0a1544c-4a7a-4964-b0b3-a3c9afa149f4.jpg,2400,1350,with_mask,1299,257,1491,541
e0a1544c-4a7a-4964-b0b3-a3c9afa149f4.jpg,2400,1350,with_mask,1989,199,2225,523
e0a1544c-4a7a-4964-b0b3-a3c9afa149f4.jpg,2400,1350,with_mask,754,247,913,500
e0a1544c-4a7a-4964-b0b3-a3c9afa149f4.jpg,2400,1350,with_mask,160,220,430,538
E1C4RT0OYUJFN69K5XWB.jpg,512,367,with_mask,16,191,92,265
E1C4RT0OYUJFN69K5XWB.jpg,512,367,with_mask,124,91,183,146
E1C4RT0OYUJFN69K5XWB.jpg,512,367,with_mask,196,38,249,92
E1C4RT0OYUJFN69K5XWB.jpg,512,367,with_mask,307,179,388,259
